"user_id","movie_title","genre","rating","release_date","age","gender","occupation"
595,"187 (1997)","Drama",4,1997-01-01,25,"M","programmer"
626,"187 (1997)","Drama",3,1997-01-01,23,"M","scientist"
628,"187 (1997)","Drama",5,1997-01-01,13,"M","none"
644,"187 (1997)","Drama",4,1997-01-01,51,"M","retired"
655,"187 (1997)","Drama",2,1997-01-01,50,"F","healthcare"
663,"187 (1997)","Drama",4,1997-01-01,26,"M","other"
698,"187 (1997)","Drama",4,1997-01-01,28,"F","programmer"
710,"187 (1997)","Drama",3,1997-01-01,19,"M","student"
721,"187 (1997)","Drama",3,1997-01-01,24,"F","entertainment"
750,"187 (1997)","Drama",2,1997-01-01,28,"M","administrator"
782,"187 (1997)","Drama",4,1997-01-01,21,"F","artist"
783,"187 (1997)","Drama",1,1997-01-01,30,"M","marketing"
802,"187 (1997)","Drama",2,1997-01-01,35,"M","administrator"
851,"187 (1997)","Drama",3,1997-01-01,18,"M","other"
853,"187 (1997)","Drama",1,1997-01-01,49,"M","writer"
863,"187 (1997)","Drama",2,1997-01-01,17,"M","student"
894,"187 (1997)","Drama",3,1997-01-01,47,"M","educator"
181,"1-900 (1994)","Romance",1,1994-01-01,26,"M","executive"
385,"1-900 (1994)","Romance",4,1994-01-01,36,"M","writer"
405,"1-900 (1994)","Romance",1,1994-01-01,22,"F","healthcare"
581,"1-900 (1994)","Romance",4,1994-01-01,37,"M","other"
833,"1-900 (1994)","Romance",3,1994-01-01,34,"M","writer"
1,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,24,"M","technician"
1,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,24,"M","technician"
1,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,24,"M","technician"
1,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,24,"M","technician"
13,"20,000 Leagues Under the Sea (1954)","Sci-Fi",2,1954-01-01,47,"M","educator"
13,"20,000 Leagues Under the Sea (1954)","Childrens",2,1954-01-01,47,"M","educator"
13,"20,000 Leagues Under the Sea (1954)","Fantasy",2,1954-01-01,47,"M","educator"
13,"20,000 Leagues Under the Sea (1954)","Adventure",2,1954-01-01,47,"M","educator"
200,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,40,"M","programmer"
200,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,40,"M","programmer"
200,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,40,"M","programmer"
200,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,40,"M","programmer"
230,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,28,"F","student"
230,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,28,"F","student"
230,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,28,"F","student"
230,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,28,"F","student"
234,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,60,"M","retired"
234,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,60,"M","retired"
234,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,60,"M","retired"
234,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,60,"M","retired"
25,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,39,"M","engineer"
25,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,39,"M","engineer"
25,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,39,"M","engineer"
25,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,39,"M","engineer"
254,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,44,"M","educator"
254,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,44,"M","educator"
254,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,44,"M","educator"
254,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,44,"M","educator"
263,"20,000 Leagues Under the Sea (1954)","Sci-Fi",5,1954-01-01,41,"M","programmer"
263,"20,000 Leagues Under the Sea (1954)","Fantasy",5,1954-01-01,41,"M","programmer"
263,"20,000 Leagues Under the Sea (1954)","Childrens",5,1954-01-01,41,"M","programmer"
263,"20,000 Leagues Under the Sea (1954)","Adventure",5,1954-01-01,41,"M","programmer"
267,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,23,"M","engineer"
267,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,23,"M","engineer"
267,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,23,"M","engineer"
267,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,23,"M","engineer"
268,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,24,"M","engineer"
268,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,24,"M","engineer"
268,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,24,"M","engineer"
268,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,24,"M","engineer"
271,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,51,"M","engineer"
271,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,51,"M","engineer"
271,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,51,"M","engineer"
271,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,51,"M","engineer"
276,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,21,"M","student"
276,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,21,"M","student"
276,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,21,"M","student"
276,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,21,"M","student"
290,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,40,"M","engineer"
290,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,40,"M","engineer"
290,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,40,"M","engineer"
290,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,40,"M","engineer"
303,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,19,"M","student"
303,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,19,"M","student"
303,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,19,"M","student"
303,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,19,"M","student"
308,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,60,"M","retired"
308,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,60,"M","retired"
308,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,60,"M","retired"
308,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,60,"M","retired"
311,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,32,"M","technician"
311,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,32,"M","technician"
311,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,32,"M","technician"
311,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,32,"M","technician"
313,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,41,"M","marketing"
313,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,41,"M","marketing"
313,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,41,"M","marketing"
313,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,41,"M","marketing"
326,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,41,"M","administrator"
326,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,41,"M","administrator"
326,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,41,"M","administrator"
326,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,41,"M","administrator"
346,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,34,"M","other"
346,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,34,"M","other"
346,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,34,"M","other"
346,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,34,"M","other"
378,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,35,"M","student"
378,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,35,"M","student"
378,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,35,"M","student"
378,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,35,"M","student"
379,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,44,"M","programmer"
379,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,44,"M","programmer"
379,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,44,"M","programmer"
379,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,44,"M","programmer"
393,"20,000 Leagues Under the Sea (1954)","Sci-Fi",2,1954-01-01,19,"M","student"
393,"20,000 Leagues Under the Sea (1954)","Childrens",2,1954-01-01,19,"M","student"
393,"20,000 Leagues Under the Sea (1954)","Adventure",2,1954-01-01,19,"M","student"
393,"20,000 Leagues Under the Sea (1954)","Fantasy",2,1954-01-01,19,"M","student"
394,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,25,"M","administrator"
394,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,25,"M","administrator"
394,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,25,"M","administrator"
394,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,25,"M","administrator"
405,"20,000 Leagues Under the Sea (1954)","Fantasy",2,1954-01-01,22,"F","healthcare"
405,"20,000 Leagues Under the Sea (1954)","Sci-Fi",2,1954-01-01,22,"F","healthcare"
405,"20,000 Leagues Under the Sea (1954)","Childrens",2,1954-01-01,22,"F","healthcare"
405,"20,000 Leagues Under the Sea (1954)","Adventure",2,1954-01-01,22,"F","healthcare"
417,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,27,"F","other"
417,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,27,"F","other"
417,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,27,"F","other"
417,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,27,"F","other"
42,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,30,"M","administrator"
42,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,30,"M","administrator"
42,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,30,"M","administrator"
42,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,30,"M","administrator"
429,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,27,"M","student"
429,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,27,"M","student"
429,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,27,"M","student"
429,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,27,"M","student"
435,"20,000 Leagues Under the Sea (1954)","Childrens",2,1954-01-01,24,"M","engineer"
435,"20,000 Leagues Under the Sea (1954)","Adventure",2,1954-01-01,24,"M","engineer"
435,"20,000 Leagues Under the Sea (1954)","Sci-Fi",2,1954-01-01,24,"M","engineer"
435,"20,000 Leagues Under the Sea (1954)","Fantasy",2,1954-01-01,24,"M","engineer"
450,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,35,"F","educator"
450,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,35,"F","educator"
450,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,35,"F","educator"
450,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,35,"F","educator"
472,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,24,"M","student"
472,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,24,"M","student"
472,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,24,"M","student"
472,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,24,"M","student"
474,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,51,"M","executive"
474,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,51,"M","executive"
474,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,51,"M","executive"
474,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,51,"M","executive"
484,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,27,"M","student"
484,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,27,"M","student"
484,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,27,"M","student"
484,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,27,"M","student"
496,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,21,"F","student"
496,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,21,"F","student"
496,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,21,"F","student"
496,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,21,"F","student"
497,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,20,"M","student"
497,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,20,"M","student"
497,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,20,"M","student"
497,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,20,"M","student"
504,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,40,"F","writer"
504,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,40,"F","writer"
504,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,40,"F","writer"
504,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,40,"F","writer"
536,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,38,"M","engineer"
536,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,38,"M","engineer"
536,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,38,"M","engineer"
536,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,38,"M","engineer"
537,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,36,"M","engineer"
537,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,36,"M","engineer"
537,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,36,"M","engineer"
537,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,36,"M","engineer"
561,"20,000 Leagues Under the Sea (1954)","Fantasy",2,1954-01-01,23,"M","engineer"
561,"20,000 Leagues Under the Sea (1954)","Sci-Fi",2,1954-01-01,23,"M","engineer"
561,"20,000 Leagues Under the Sea (1954)","Adventure",2,1954-01-01,23,"M","engineer"
561,"20,000 Leagues Under the Sea (1954)","Childrens",2,1954-01-01,23,"M","engineer"
562,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,54,"F","administrator"
562,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,54,"F","administrator"
562,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,54,"F","administrator"
562,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,54,"F","administrator"
59,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,49,"M","educator"
59,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,49,"M","educator"
59,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,49,"M","educator"
59,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,49,"M","educator"
60,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,50,"M","healthcare"
60,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,50,"M","healthcare"
60,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,50,"M","healthcare"
60,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,50,"M","healthcare"
601,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,19,"F","artist"
601,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,19,"F","artist"
601,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,19,"F","artist"
601,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,19,"F","artist"
64,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,32,"M","educator"
64,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,32,"M","educator"
64,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,32,"M","educator"
64,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,32,"M","educator"
642,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,18,"F","student"
642,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,18,"F","student"
642,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,18,"F","student"
642,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,18,"F","student"
650,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,42,"M","engineer"
650,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,42,"M","engineer"
650,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,42,"M","engineer"
650,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,42,"M","engineer"
694,"20,000 Leagues Under the Sea (1954)","Adventure",5,1954-01-01,60,"M","programmer"
694,"20,000 Leagues Under the Sea (1954)","Childrens",5,1954-01-01,60,"M","programmer"
694,"20,000 Leagues Under the Sea (1954)","Sci-Fi",5,1954-01-01,60,"M","programmer"
694,"20,000 Leagues Under the Sea (1954)","Fantasy",5,1954-01-01,60,"M","programmer"
7,"20,000 Leagues Under the Sea (1954)","Adventure",5,1954-01-01,57,"M","administrator"
7,"20,000 Leagues Under the Sea (1954)","Sci-Fi",5,1954-01-01,57,"M","administrator"
7,"20,000 Leagues Under the Sea (1954)","Childrens",5,1954-01-01,57,"M","administrator"
7,"20,000 Leagues Under the Sea (1954)","Fantasy",5,1954-01-01,57,"M","administrator"
712,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,22,"F","student"
712,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,22,"F","student"
712,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,22,"F","student"
712,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,22,"F","student"
716,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,36,"F","administrator"
716,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,36,"F","administrator"
716,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,36,"F","administrator"
716,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,36,"F","administrator"
738,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,35,"M","technician"
738,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,35,"M","technician"
738,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,35,"M","technician"
738,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,35,"M","technician"
749,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,33,"M","other"
749,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,33,"M","other"
749,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,33,"M","other"
749,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,33,"M","other"
756,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,30,"F","none"
756,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,30,"F","none"
756,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,30,"F","none"
756,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,30,"F","none"
758,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,27,"M","student"
758,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,27,"M","student"
758,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,27,"M","student"
758,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,27,"M","student"
767,"20,000 Leagues Under the Sea (1954)","Sci-Fi",4,1954-01-01,70,"M","engineer"
767,"20,000 Leagues Under the Sea (1954)","Fantasy",4,1954-01-01,70,"M","engineer"
767,"20,000 Leagues Under the Sea (1954)","Childrens",4,1954-01-01,70,"M","engineer"
767,"20,000 Leagues Under the Sea (1954)","Adventure",4,1954-01-01,70,"M","engineer"
788,"20,000 Leagues Under the Sea (1954)","Fantasy",3,1954-01-01,51,"M","administrator"
788,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,51,"M","administrator"
788,"20,000 Leagues Under the Sea (1954)","Adventure",3,1954-01-01,51,"M","administrator"
788,"20,000 Leagues Under the Sea (1954)","Sci-Fi",3,1954-01-01,51,"M","administrator"
804,"20,000 Leagues Under the Sea (1954)","Childrens",3,1954-01-01,39,"M","educator"
